,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
6415,1.0_0.45935918254440244,UNC1999,4.223438246110135,0.0,True,0.0,True,63.19902641285874,60.54263309503859,534.40137,578,True
6416,1.0_0.45935918254440244,Valproic acid sodium salt (Sodium valproate),5.462307402013877,0.0,True,0.0,True,65.73376534667167,64.37324180676065,628.9533,578,True (gained)
6417,1.0_0.45935918254440244,Vandetanib (ZD6474),6.691382715382844,0.0,True,0.0,True,64.1017442982099,59.88012439646814,723.2751,578,True
6418,1.0_0.45935918254440244,Veliparib (ABT-888),5.559922768748891,0.0,True,0.0,True,62.6653636392045,58.13882302509135,678.59686,578,True
6419,1.0_0.45935918254440244,WHI-P154,5.499365155821749,0.0,True,0.0,True,64.20151964691392,61.271692653437356,684.82874,578,True
6420,1.0_0.45935918254440244,WP1066,4.578311089798319,0.0,True,0.0,True,65.84009199435323,65.46989141433943,532.6194,578,True (gained)
6421,1.0_0.45935918254440244,XAV-939,5.450201336445076,0.0,True,0.0,True,64.12462790034542,61.16707297967698,659.9931,578,True (gained)
6422,1.0_0.45935918254440244,YM155 (Sepantronium Bromide),11.085548249565477,0.0,True,0.0,True,59.81376064100165,46.9099915478691,359.05536,578,True
6423,1.0_0.45935918254440244,ZM 447439,7.045999041534657,0.0,True,0.0,True,64.21177719536216,59.74557386462089,588.71625,578,True
6424,1.0_0.45935918254440244,Zileuton,4.759288463612833,0.0,True,0.0,True,62.75998567766997,59.1287014071583,681.52246,578,True (gained)
6425,1.0_0.45935918254440244,control,0.0,0.0,True,0.0,control,61.63198148456877,61.63198148456877,461.29584,578,control
6426,1.0_0.7182674431585703,2-Methoxyestradiol (2-MeOE2),50.10581014263674,0.0,True,0.0,True,84.72975648897553,32.65537287016619,2191.5657,578,True
6427,1.0_0.7182674431585703,(+)-JQ1,12.793807493604575,0.0,True,0.0,True,92.00626804959968,84.5203986404467,741.8858,578,True
6428,1.0_0.7182674431585703,A-366,6.4504181093666375,0.0,True,0.0,True,94.99288588651376,96.83702369851288,784.6868,578,True
6429,1.0_0.7182674431585703,ABT-737,9.825206913260928,0.0,True,0.0,True,95.64403908616903,94.76454129392904,1039.711,578,True
6430,1.0_0.7182674431585703,AC480 (BMS-599626),9.872973022060066,0.0,True,0.0,True,93.68939276663181,90.8074825460555,1004.2993,578,True
6431,1.0_0.7182674431585703,AG-490 (Tyrphostin B42),9.513193572555508,0.0,True,0.0,True,93.33327943921994,90.45503534073636,984.1955,578,True
6432,1.0_0.7182674431585703,AG-14361,11.6113504966618,0.0,True,0.0,True,95.02741499371248,91.74514952561516,1088.7284,578,True
6433,1.0_0.7182674431585703,AICAR (Acadesine),8.965083806650341,0.0,True,0.0,True,95.05520841917755,94.44700306655669,1055.9585,578,True
6434,1.0_0.7182674431585703,AMG-900,13.828491334274815,0.0,True,0.0,True,93.93432098646772,87.3418206735126,1330.5364,578,True
6435,1.0_0.7182674431585703,AR-42,16.914995488456952,0.0,True,0.0,True,94.46219471320106,85.31106397279704,1013.10724,578,True
6436,1.0_0.7182674431585703,AT9283,16.322503910532504,0.0,True,0.0,True,97.88156177031911,92.74228966495762,1394.0138,578,True
6437,1.0_0.7182674431585703,AZ 960,10.576718261327699,0.0,True,0.0,True,94.77307119806677,92.2710941696577,1012.0363,578,True
6438,1.0_0.7182674431585703,AZD1480,9.5501542535673,0.0,True,0.0,True,94.5032690419489,92.75805386518238,1007.62976,578,True
6439,1.0_0.7182674431585703,Abexinostat (PCI-24781),12.237774106699234,0.0,True,0.0,True,92.37940646601669,85.82270886018597,783.59515,578,True
6440,1.0_0.7182674431585703,Alendronate sodium trihydrate,7.910856588197731,0.0,True,0.0,True,93.08498557006949,91.56078458679328,1069.8651,578,True
6441,1.0_0.7182674431585703,Alisertib (MLN8237),12.77773419800485,0.0,True,0.0,True,93.63228941004553,87.78851465693812,1112.3322,578,True
6442,1.0_0.7182674431585703,Altretamine,7.49240243051068,0.0,True,0.0,True,95.11263704243981,96.03454168922083,931.67126,578,True (gained)
6443,1.0_0.7182674431585703,Alvespimycin (17-DMAG) HCl,7.666226450857437,0.0,True,0.0,True,87.2393464684364,80.11413652086726,1220.8201,578,True
6444,1.0_0.7182674431585703,Aminoglutethimide ,8.518493956512089,0.0,True,0.0,True,94.9321014124032,94.64737890314628,1034.3374,578,True
6445,1.0_0.7182674431585703,Amisulpride,5.951565673659033,0.0,True,0.0,True,92.59940852903719,92.54892141926726,972.8616,578,True
6446,1.0_0.7182674431585703,Anacardic Acid,0.4988224405926047,0.05,False,0.6226463974646924,False,86.5998368018281,86.00252119791546,669.51385,578,False
6447,1.0_0.7182674431585703,Andarine,0.3278270150217679,0.4,False,0.8839709375,False,87.4327348662001,87.83931275223044,683.13324,578,False (lost)
6448,1.0_0.7182674431585703,Aurora A Inhibitor I,7.332062198109796,0.0,True,0.0,True,90.8136848421253,87.59697752099274,863.0381,578,True
6449,1.0_0.7182674431585703,Avagacestat (BMS-708163),8.41745391770425,0.0,True,0.0,True,92.90506878988538,90.69435369691838,1104.7976,578,True
6450,1.0_0.7182674431585703,Azacitidine ,8.463026752393745,0.0,True,0.0,True,93.31161253414166,91.46186835074145,820.8166,578,True
6451,1.0_0.7182674431585703,BMS-265246,10.504280477574994,0.0,True,0.0,True,93.49227132614492,89.78193220956675,1098.0796,578,True
6452,1.0_0.7182674431585703,BMS-536924,7.30113258327799,0.0,True,0.0,True,93.49571421395338,92.99196587948067,1042.0952,578,True
6453,1.0_0.7182674431585703,BMS-754807,7.62984682898221,0.0,True,0.0,True,95.69169247444806,97.05520815476582,859.32697,578,True
6454,1.0_0.7182674431585703,BMS-911543,6.583994672514706,0.0,True,0.0,True,91.93504085356322,90.58775706946362,771.7353,578,True
6455,1.0_0.7182674431585703,BRD4770,9.344997519956223,0.0,True,0.0,True,93.81444452010867,91.58556155511307,918.58826,578,True (gained)
6456,1.0_0.7182674431585703,Barasertib (AZD1152-HQPA),15.04585509149419,0.0,True,0.0,True,93.78159791258322,85.81901076852411,1372.7041,578,True
6457,1.0_0.7182674431585703,"Baricitinib (LY3009104, INCB028050)",9.64278408553399,0.0,True,0.0,True,92.10507350519981,87.86903295971752,948.2976,578,True
6458,1.0_0.7182674431585703,Belinostat (PXD101),11.17347702445987,0.0,True,0.0,True,91.51703963346672,85.16227227732548,827.9221,578,True
6459,1.0_0.7182674431585703,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),8.328903305678594,0.0,True,0.0,True,94.21466735228259,93.40210143373858,782.2803,578,True
6460,1.0_0.7182674431585703,Bosutinib (SKI-606),7.738854043572317,0.0,True,0.0,True,89.80813209092021,85.17908017312004,1250.2924,578,True
6461,1.0_0.7182674431585703,Busulfan ,9.565390876509937,0.0,True,0.0,True,93.30909001086347,90.354459180069,1041.4515,578,True
6462,1.0_0.7182674431585703,CEP-33779,9.069381631559182,0.0,True,0.0,True,93.74161620315398,91.71552080960069,895.3962,578,True
6463,1.0_0.7182674431585703,CUDC-101,13.787668874863527,0.0,True,0.0,True,95.88196986623873,91.27794089246585,953.21625,578,True
6464,1.0_0.7182674431585703,CUDC-907,15.199171057401884,0.0,True,0.0,True,91.66759812595464,81.4376952293593,937.8616,578,True
6465,1.0_0.7182674431585703,CYC116,10.882444360209362,0.0,True,0.0,True,96.18099963976141,94.78122495416537,993.47406,578,True
6466,1.0_0.7182674431585703,Capecitabine ,9.56938816012621,0.0,True,0.0,True,94.14025102874864,92.01278393222292,1059.3027,578,True
6467,1.0_0.7182674431585703,Carmofur,8.429520343451586,0.0,True,0.0,True,91.8452216396151,88.56259297063053,1099.1003,578,True
6468,1.0_0.7182674431585703,Cediranib (AZD2171),8.587853728851599,0.0,True,0.0,True,89.82745947362577,84.36873525325181,1038.5121,578,True
6469,1.0_0.7182674431585703,Celecoxib,10.182573418800146,0.0,True,0.0,True,95.10225685569243,93.32361032743668,1137.493,578,True
6470,1.0_0.7182674431585703,"Cerdulatinib (PRT062070, PRT2070)",11.908145926215354,0.0,True,0.0,True,93.70382404297497,88.80117219458647,1248.3806,578,True
6471,1.0_0.7182674431585703,Cimetidine ,11.587080217392739,0.0,True,0.0,True,95.07755267797901,91.86969517341714,1171.3893,578,True
6472,1.0_0.7182674431585703,Clevudine ,0.8207074018577032,0.05,False,0.6226463974646924,False,83.3723925018683,79.22574763673084,703.6142,578,False
6473,1.0_0.7182674431585703,Costunolide,0.5178869902615162,0.05,False,0.6226463974646924,False,84.32932861299999,81.44244027059042,814.2751,578,False (lost)
6474,1.0_0.7182674431585703,Crizotinib (PF-02341066),1.1676194343003772,0.0,True,0.0,True,89.41579379855771,90.96563819766696,930.6124,578,True
6475,1.0_0.7182674431585703,Curcumin,0.4194528400346229,0.1,False,0.717570463519,False,87.61176563924919,88.10574847331571,757.02075,578,False
6476,1.0_0.7182674431585703,Cyclocytidine HCl,0.6812257767127079,0.0,True,0.0,True,85.77855386003304,84.17755197820534,807.43256,578,True
6477,1.0_0.7182674431585703,Dacinostat (LAQ824),10.281941256794283,0.0,True,0.0,True,84.85256530773711,72.72485939353184,625.1522,578,True
6478,1.0_0.7182674431585703,Danusertib (PHA-739358),2.7110352008631224,0.0,True,0.0,True,84.82292277902117,80.2364803920311,915.90656,578,True
6479,1.0_0.7182674431585703,Daphnetin,0.6290436828580255,0.05,False,0.6226463974646924,False,84.4798500920708,81.63232653613544,727.33215,578,False (lost)
6480,1.0_0.7182674431585703,Dasatinib,1.9418083262145132,0.0,True,0.0,True,87.25273188787064,85.8653254843787,893.32007,578,True
6481,1.0_0.7182674431585703,Decitabine,3.3391209523705783,0.0,True,0.0,True,83.11661569474559,76.19578047197248,603.192,578,True
6482,1.0_0.7182674431585703,Disulfiram ,0.3804674941602144,0.25,False,0.86651611328125,False,85.00159743955696,82.92439741980559,841.55707,578,False
6483,1.0_0.7182674431585703,Divalproex Sodium,1.784611569238237,0.0,True,0.0,True,83.6841994866976,78.88545743900892,588.02246,578,True
6484,1.0_0.7182674431585703,Droxinostat,0.398014194313248,0.35,False,0.8839709375,False,87.47123838988738,87.84613262031341,732.62805,578,False (lost)
6485,1.0_0.7182674431585703,EED226,1.3677013321801752,0.0,True,0.0,True,82.94742802979694,77.8288247622657,613.12286,578,True
6486,1.0_0.7182674431585703,ENMD-2076,1.006882274101386,0.0,True,0.0,True,88.34919453763543,88.99317683602135,829.8754,578,True
6487,1.0_0.7182674431585703,ENMD-2076 L-(+)-Tartaric acid ,1.1765805628225792,0.0,True,0.0,True,88.28611645954143,88.69732239111222,838.82697,578,True
6488,1.0_0.7182674431585703,Ellagic acid,3.582282600049993,0.0,True,0.0,True,84.02345404436099,77.7662955235239,547.62286,578,True
6489,1.0_0.7182674431585703,Entacapone,1.345576798114763,0.0,True,0.0,True,84.54696266473951,81.05001856621614,829.7024,578,True
6490,1.0_0.7182674431585703,Entinostat (MS-275),2.8456711570837,0.0,True,0.0,True,87.99416170702003,86.44432229180826,839.1592,578,True
6491,1.0_0.7182674431585703,Enzastaurin (LY317615),0.3948575078606922,0.25,False,0.86651611328125,False,88.3506282969472,89.60806912088557,661.95154,578,False (lost)
6492,1.0_0.7182674431585703,Epothilone A,2.0112362943404065,0.0,True,0.0,True,87.63493008529458,86.5602939111007,954.8876,578,True
6493,1.0_0.7182674431585703,FLLL32,3.2232713604950476,0.0,True,0.0,True,85.35837158698763,80.79514184833204,546.37714,578,True
6494,1.0_0.7182674431585703,Fasudil (HA-1077) HCl,2.208324042411064,0.0,True,0.0,True,85.29099829864305,81.67534258972694,588.70764,578,True
6495,1.0_0.7182674431585703,"Fedratinib (SAR302503, TG101348)",0.7452559336326772,0.1,False,0.717570463519,False,86.38158788600975,85.31958987323871,753.9291,578,False (lost)
6496,1.0_0.7182674431585703,Filgotinib (GLPG0634),0.5661221661843427,0.0,True,0.0,True,84.34946626045628,81.4344803895801,636.3495,578,True (gained)
6497,1.0_0.7182674431585703,Flavopiridol HCl,2.779586213415243,0.0,True,0.0,True,83.47099207997545,77.46406798138756,653.7768,578,True
6498,1.0_0.7182674431585703,"Fluorouracil (5-Fluoracil, 5-FU)",0.6003700943640382,0.05,False,0.6226463974646924,False,86.03531844247516,84.77193682543819,808.41693,578,False (lost)
6499,1.0_0.7182674431585703,Fulvestrant,3.0660208881932363,0.0,True,0.0,True,87.82683341551049,85.88931597767963,747.24567,578,True
6500,1.0_0.7182674431585703,G007-LK,2.6377518354739635,0.0,True,0.0,True,84.86391967342824,80.39175754623449,532.78894,578,True
6501,1.0_0.7182674431585703,GSK1070916,3.9241576638338103,0.0,True,0.0,True,88.32066085074104,86.0188340725002,1175.711,578,True
6502,1.0_0.7182674431585703,GSK J1,0.4986275234499544,0.1,False,0.717570463519,False,86.85433204590511,86.51170660321223,661.79065,578,False (lost)
6503,1.0_0.7182674431585703,GSK-LSD1 2HCl,0.6511102548443972,0.0,True,0.0,True,85.37712747600489,83.40481473201729,622.01385,578,True
6504,1.0_0.7182674431585703,Gandotinib (LY2784544),0.5322762144806603,0.1,False,0.717570463519,False,85.83580295742944,84.44099973523006,773.3547,578,False (lost)
6505,1.0_0.7182674431585703,Givinostat (ITF2357),4.276222534740796,0.0,True,0.0,True,86.83322638475221,82.69190026961553,681.40656,578,True
6506,1.0_0.7182674431585703,Glesatinib?(MGCD265),0.5851310864708665,0.05,False,0.6226463974646924,False,87.27961820953398,87.275775367449,762.97577,578,False (lost)
6507,1.0_0.7182674431585703,Hesperadin,4.4236915472326785,0.0,True,0.0,True,81.25928156061003,71.3965416088393,792.6522,578,True
6508,1.0_0.7182674431585703,INO-1001 (3-Aminobenzamide),0.4472501513976681,0.05,False,0.6226463974646924,False,87.36128509319994,87.57699006985409,716.3097,578,False (lost)
6509,1.0_0.7182674431585703,IOX2,0.43192225146779606,0.15,False,0.7275094749609374,False,86.74607642767157,86.36190063872728,671.4637,578,False (lost)
6510,1.0_0.7182674431585703,ITSA-1 (ITSA1),2.659476251574901,0.0,True,0.0,True,83.4019714556331,77.44613669454321,572.3754,578,True
6511,1.0_0.7182674431585703,Iniparib (BSI-201),3.939047479393466,0.0,True,0.0,True,84.94527416675282,79.25317088896404,565.50867,578,True
6512,1.0_0.7182674431585703,Ivosidenib (AG-120),0.2758117389643502,0.4,False,0.8839709375,False,87.21343124554481,87.45272078697718,773.7803,578,False (lost)
6513,1.0_0.7182674431585703,JNJ-7706621,2.035176391921013,0.0,True,0.0,True,86.4378607192021,84.14221508133517,765.6574,578,True
6514,1.0_0.7182674431585703,JNJ-26854165 (Serdemetan),1.3983595571737908,0.0,True,0.0,True,89.09967440135827,90.10265928039472,760.55365,578,True
6515,1.0_0.7182674431585703,KW-2449,0.6459634239292882,0.0,True,0.0,True,85.71402947447548,84.08376555987361,742.2647,578,True
6516,1.0_0.7182674431585703,Ki8751,0.29213185031878197,0.5,False,0.8839709375,False,84.66548053861706,82.34049926176722,700.2976,578,False
6517,1.0_0.7182674431585703,Ki16425,0.31388584340560044,0.4,False,0.8839709375,False,85.06495674847825,83.11769768840276,629.89795,578,False
6518,1.0_0.7182674431585703,Lapatinib (GW-572016) Ditosylate,0.8004385507193916,0.0,True,0.0,True,87.86076466096068,88.22276080605394,658.62805,578,True
6519,1.0_0.7182674431585703,Lenalidomide (CC-5013),9.978062624653674,0.0,True,0.0,True,94.73399023371381,92.79158787762591,1032.4862,578,True
6520,1.0_0.7182674431585703,Linifanib (ABT-869),9.025360256936679,0.0,True,0.0,True,93.37556317385854,91.02743612563228,1065.2422,578,True
6521,1.0_0.7182674431585703,Lomustine ,28.63936975967337,0.0,True,0.0,True,92.83232986204284,70.32695999926416,1552.7595,578,True
6522,1.0_0.7182674431585703,"Luminespib (AUY-922, NVP-AUY922)",9.336258490197778,0.0,True,0.0,True,88.29854366931076,80.56249888327577,1605.2197,578,True
6523,1.0_0.7182674431585703,M344,28.30864538441935,0.0,True,0.0,True,89.67141282372204,64.33585029787666,1533.5692,578,True
6524,1.0_0.7182674431585703,MC1568,26.684067921172613,0.0,True,0.0,True,93.42559644149566,73.46879499667052,1282.0311,578,True
6525,1.0_0.7182674431585703,MK-0752,27.820524645293702,0.0,True,0.0,True,93.59865542041156,72.67845623038133,1505.9966,578,True (gained)
6526,1.0_0.7182674431585703,MK-5108 (VX-689),28.091684864824657,0.0,True,0.0,True,90.36840170620498,65.94678858243721,1693.4429,578,True
6527,1.0_0.7182674431585703,MLN8054,29.106112049695767,0.0,True,0.0,True,92.11863732157566,68.43283262830741,1679.1558,578,True
6528,1.0_0.7182674431585703,Maraviroc,28.666036927064837,0.0,True,0.0,True,92.17784056276894,68.991314233325,1639.4274,578,True
6529,1.0_0.7182674431585703,Meprednisone,25.789480601314196,0.0,True,0.0,True,90.25171605356265,68.01562154066298,1496.3442,578,True (gained)
6530,1.0_0.7182674431585703,Mercaptopurine (6-MP),25.453255562497162,0.0,True,0.0,True,94.26409777923035,76.37661003081548,1282.2769,578,True
6531,1.0_0.7182674431585703,Mesna ,27.623132935353,0.0,True,0.0,True,92.97266569718653,71.62386849387205,1454.3668,578,True
6532,1.0_0.7182674431585703,Mocetinostat (MGCD0103),30.509572712371934,0.0,True,0.0,True,93.07976091876543,68.95161916001089,1226.0675,578,True
6533,1.0_0.7182674431585703,Momelotinib (CYT387),26.682283700315793,0.0,True,0.0,True,91.84374702933032,70.30688039319666,1562.4792,578,True (gained)
6534,1.0_0.7182674431585703,Motesanib Diphosphate (AMG-706),25.343759117762332,0.0,True,0.0,True,90.19524455092616,68.34840001894193,1454.1816,578,True
6535,1.0_0.7182674431585703,NVP-BSK805 2HCl,25.893447479029646,0.0,True,0.0,True,88.9491455586856,65.30651367319352,1633.41,578,True
6536,1.0_0.7182674431585703,Navitoclax (ABT-263),29.722411104100104,0.0,True,0.0,True,95.78342054340277,75.14610001755732,1304.7214,578,True
6537,1.0_0.7182674431585703,Nilotinib (AMN-107),28.46455353538866,0.0,True,0.0,True,89.81450804544075,64.46613259034471,1616.1384,578,True
6538,1.0_0.7182674431585703,Nintedanib (BIBF 1120),24.5014729660858,0.0,True,0.0,True,91.11819615469994,71.03658937816597,1399.5328,578,True
6539,1.0_0.7182674431585703,Obatoclax Mesylate (GX15-070),23.521002519424158,0.0,True,0.0,True,89.77844506405667,69.33755764354103,1407.417,578,True
6540,1.0_0.7182674431585703,Ofloxacin,24.308811781808515,0.0,True,0.0,True,93.01243842103297,75.01773509510939,1226.4395,578,True
6541,1.0_0.7182674431585703,PCI-34051,22.912196024527503,0.0,True,0.0,True,90.82652647558186,72.04252696148812,1243.8425,578,True
6542,1.0_0.7182674431585703,PD98059,29.102679456336162,0.0,True,0.0,True,92.2482197858155,68.69543015014673,1577.3184,578,True
6543,1.0_0.7182674431585703,PD173074,23.90356362093266,0.0,True,0.0,True,89.11956044295363,67.6372272998265,1413.2837,578,True
6544,1.0_0.7182674431585703,PF-3845,28.760625200660357,0.0,True,0.0,True,91.69162863357501,67.9243021013416,1701.1522,578,True
6545,1.0_0.7182674431585703,PF-573228,39.86683892873329,0.0,True,0.0,True,86.97586571406391,47.38656253424646,2195.6487,578,True
6546,1.0_0.7182674431585703,PFI-1 (PF-6405761),24.914709120934674,0.0,True,0.0,True,90.57230388739936,69.531568688716,1278.7733,578,True
6547,1.0_0.7182674431585703,PHA-680632,48.493013066225345,0.0,True,0.0,True,84.08685362223949,32.98236421310554,2502.2993,578,True
